# filename; lat; lon; alt; yawl; pitch; roll; x; y; z
20200707_090709_894_0216.jpg; 81.659286; 4.585834; 90.614; 207.219; 0.909; -22.233; 4.595375; 81.661123; 90.614
20200707_090713_894_0217.jpg; 81.657473; 4.580904; 93.144; 188.081; 1.655; -19.931; 4.590487; 81.659318; 93.144
20200707_090717_894_0218.jpg; 81.655587; 4.579439; 98.015; 169.544; 2.822; -19.305; 4.589066; 81.657441; 98.015
20200707_090721_894_0219.jpg; 81.653791; 4.581245; 103.243; 149.074; 5.011; -25.204; 4.590914; 81.655654; 103.243
20200707_090725_894_0220.jpg; 81.652393; 4.586487; 107.640; 114.881; 3.850; -29.745; 4.596199; 81.654264; 107.640
20200707_090729_894_0221.jpg; 81.651729; 4.594008; 107.571; 83.612; 0.998; -27.892; 4.603764; 81.653609; 107.571
20200707_090733_894_0222.jpg; 81.651813; 4.601287; 99.847; 50.762; 0.632; -26.375; 4.611088; 81.653701; 99.847
20200707_090737_894_0223.jpg; 81.652493; 4.605934; 93.370; 26.061; 1.505; -20.872; 4.615780; 81.654389; 93.370
20200707_090741_897_0224.jpg; 81.653430; 4.607644; 93.389; 12.292; 3.740; -0.204; 4.617536; 81.655335; 93.389
20200707_090745_894_0225.jpg; 81.654367; 4.608418; 93.328; 9.908; 6.309; 0.961; 4.618355; 81.656280; 93.328
20200707_090749_894_0226.jpg; 81.655229; 4.609094; 93.140; 17.795; 6.961; 4.162; 4.619076; 81.657152; 93.140
20200707_090753_894_0227.jpg; 81.655981; 4.610315; 92.026; 23.993; 5.744; 4.431; 4.620343; 81.657912; 92.026
20200707_090757_894_0228.jpg; 81.656628; 4.612196; 90.768; 33.667; 5.598; 6.671; 4.622269; 81.658567; 90.768
20200707_090801_894_0229.jpg; 81.657155; 4.614730; 91.241; 41.045; 6.799; 0.181; 4.624849; 81.659103; 91.241
20200707_090805_894_0230.jpg; 81.657595; 4.617303; 92.087; 42.565; 6.103; 2.066; 4.627467; 81.659552; 92.087
20200707_090809_894_0231.jpg; 81.657968; 4.619824; 90.871; 44.767; 6.620; 0.798; 4.630032; 81.659933; 90.871
20200707_090813_894_0232.jpg; 81.658287; 4.622142; 88.820; 44.786; 8.211; -0.110; 4.632396; 81.660261; 88.820
20200707_090817_894_0233.jpg; 81.658553; 4.624109; 87.155; 44.238; 6.202; -1.242; 4.634408; 81.660535; 87.155
20200707_090821_894_0234.jpg; 81.658796; 4.625819; 83.245; 44.889; 9.124; 0.710; 4.636163; 81.660787; 83.245
20200707_090825_894_0235.jpg; 81.658951; 4.627065; 85.776; 43.980; 12.110; -4.483; 4.637453; 81.660950; 85.776
20200707_090829_894_0236.jpg; 81.659020; 4.627341; 89.251; 46.995; 5.985; -5.400; 4.637774; 81.661028; 89.251
20200707_090833_894_0237.jpg; 81.659088; 4.627284; 88.257; 47.536; 4.529; -2.410; 4.637761; 81.661105; 88.257
20200707_090837_894_0238.jpg; 81.659157; 4.627319; 87.292; 48.495; 6.135; -2.720; 4.637841; 81.661182; 87.292
20200707_090841_894_0239.jpg; 81.659226; 4.627300; 89.880; 48.711; 4.801; -4.275; 4.637867; 81.661260; 89.880
20200707_090845_894_0240.jpg; 81.659311; 4.627139; 94.720; 49.093; 3.754; 1.266; 4.637750; 81.661354; 94.720
20200707_090849_894_0241.jpg; 81.659362; 4.627308; 94.818; 49.744; 3.463; 0.467; 4.637964; 81.661413; 94.818
20200707_090853_894_0242.jpg; 81.659408; 4.627973; 94.316; 47.725; 2.793; -4.204; 4.638674; 81.661467; 94.316
20200707_090857_894_0243.jpg; 81.659515; 4.628828; 95.131; 47.596; 3.475; -0.365; 4.639573; 81.661583; 95.131
20200707_090901_894_0244.jpg; 81.659642; 4.629856; 95.674; 46.100; 5.346; -0.843; 4.640646; 81.661719; 95.674
20200707_090905_894_0245.jpg; 81.659767; 4.630961; 94.867; 46.010; 5.528; -1.026; 4.641797; 81.661852; 94.867
20200707_090909_895_0246.jpg; 81.659887; 4.632156; 95.458; 45.455; 4.301; -1.438; 4.643036; 81.661980; 95.458
20200707_090913_894_0247.jpg; 81.660017; 4.633399; 95.666; 44.050; 5.287; -2.495; 4.644324; 81.662119; 95.666
20200707_090917_894_0248.jpg; 81.660165; 4.634588; 96.080; 41.622; 5.562; -1.077; 4.645558; 81.662276; 96.080
20200707_090921_894_0249.jpg; 81.660319; 4.635734; 97.387; 43.438; 5.898; -1.991; 4.646748; 81.662439; 97.387
20200707_090925_894_0250.jpg; 81.660468; 4.636800; 98.337; 43.938; 6.286; -0.185; 4.647859; 81.662596; 98.337
20200707_090929_894_0251.jpg; 81.660593; 4.637855; 98.451; 43.445; 5.828; -1.088; 4.648959; 81.662730; 98.451
20200707_090933_894_0252.jpg; 81.660710; 4.638869; 96.939; 41.587; 5.687; -0.152; 4.650018; 81.662856; 96.939
20200707_090937_894_0253.jpg; 81.660822; 4.639913; 95.714; 43.923; 5.771; -0.680; 4.651106; 81.662976; 95.714
20200707_090941_894_0254.jpg; 81.660935; 4.640933; 94.889; 44.177; 5.837; -1.990; 4.652172; 81.663098; 94.889
20200707_090945_894_0255.jpg; 81.661061; 4.641876; 93.274; 43.114; 5.229; -1.601; 4.653159; 81.663232; 93.274
20200707_090949_894_0256.jpg; 81.661191; 4.642829; 93.368; 44.332; 5.221; -1.631; 4.654157; 81.663371; 93.368
20200707_090953_894_0257.jpg; 81.661322; 4.643845; 94.724; 43.691; 4.539; -2.190; 4.655218; 81.663511; 94.724
20200707_090957_894_0258.jpg; 81.661469; 4.644926; 95.760; 42.924; 4.187; -0.411; 4.656343; 81.663666; 95.760
20200707_091001_894_0259.jpg; 81.661625; 4.646162; 96.582; 43.286; 5.447; -1.516; 4.657625; 81.663831; 96.582
20200707_091005_894_0260.jpg; 81.661790; 4.647411; 97.790; 44.022; 5.344; -1.535; 4.658918; 81.664004; 97.790
20200707_091009_894_0261.jpg; 81.661956; 4.648603; 98.677; 41.468; 5.617; -0.955; 4.660155; 81.664178; 98.677
20200707_091013_894_0262.jpg; 81.662123; 4.649757; 98.703; 41.017; 5.951; -1.183; 4.661353; 81.664355; 98.703
20200707_091017_894_0263.jpg; 81.662294; 4.650834; 97.999; 40.790; 6.110; -0.223; 4.662475; 81.664534; 97.999
20200707_091021_894_0264.jpg; 81.662450; 4.651873; 97.896; 41.568; 5.643; -0.892; 4.663560; 81.664699; 97.896
20200707_091025_894_0265.jpg; 81.662595; 4.652878; 97.353; 44.535; 5.697; -1.157; 4.664609; 81.664852; 97.353
20200707_091029_894_0266.jpg; 81.662734; 4.653907; 96.122; 46.542; 6.545; -0.453; 4.665683; 81.664999; 96.122
20200707_091033_894_0267.jpg; 81.662849; 4.654979; 94.653; 47.886; 5.278; -0.062; 4.666800; 81.665123; 94.653
20200707_091037_894_0268.jpg; 81.662956; 4.656153; 95.502; 44.070; 4.953; -2.544; 4.668019; 81.665239; 95.502
20200707_091041_894_0269.jpg; 81.663085; 4.657289; 95.656; 44.784; 4.783; -0.968; 4.669199; 81.665376; 95.656
20200707_091045_894_0270.jpg; 81.663226; 4.658526; 95.485; 40.533; 4.801; -1.227; 4.670481; 81.665526; 95.485
20200707_091049_894_0271.jpg; 81.663384; 4.659749; 95.707; 41.171; 6.946; -1.454; 4.671749; 81.665692; 95.707
20200707_091053_894_0272.jpg; 81.663534; 4.660792; 95.730; 40.178; 7.427; -0.329; 4.672837; 81.665851; 95.730
20200707_091057_894_0273.jpg; 81.663660; 4.661716; 94.600; 41.426; 5.912; -0.594; 4.673805; 81.665985; 94.600
20200707_091101_894_0274.jpg; 81.663775; 4.662647; 93.377; 43.352; 5.395; -0.481; 4.674782; 81.666109; 93.377
20200707_091105_894_0275.jpg; 81.663889; 4.663651; 92.885; 42.342; 4.930; -0.799; 4.675830; 81.666232; 92.885
20200707_091109_894_0276.jpg; 81.664012; 4.664706; 93.744; 44.389; 5.049; -1.281; 4.676930; 81.666363; 93.744
20200707_091113_894_0277.jpg; 81.664138; 4.665785; 94.711; 40.785; 5.484; -0.514; 4.678054; 81.666498; 94.711
20200707_091117_894_0278.jpg; 81.664273; 4.666855; 95.038; 41.725; 4.436; -2.244; 4.679169; 81.666641; 95.038
20200707_091121_894_0279.jpg; 81.664435; 4.667944; 95.003; 41.641; 3.992; -0.363; 4.680303; 81.666812; 95.003
20200707_091125_894_0280.jpg; 81.664623; 4.669173; 96.422; 39.394; 3.744; -1.581; 4.681577; 81.667008; 96.422
20200707_091129_894_0281.jpg; 81.664849; 4.670529; 98.336; 38.347; 3.364; -0.499; 4.682978; 81.667243; 98.336
20200707_091133_894_0282.jpg; 81.665113; 4.672046; 97.056; 37.983; 3.849; -1.914; 4.684540; 81.667516; 97.056
20200707_091137_894_0283.jpg; 81.665413; 4.673652; 96.287; 35.333; 3.958; -1.884; 4.686190; 81.667825; 96.287
20200707_091141_894_0284.jpg; 81.665767; 4.675106; 96.605; 29.748; 1.826; -18.305; 4.687690; 81.668187; 96.605
20200707_091145_894_0285.jpg; 81.666316; 4.674604; 93.009; 354.759; -1.194; -20.491; 4.687233; 81.668745; 93.009
20200707_091149_894_0286.jpg; 81.666956; 4.670833; 88.247; 325.185; -3.149; -13.946; 4.683508; 81.669393; 88.247
20200707_091153_894_0287.jpg; 81.667561; 4.664511; 81.519; 313.187; -0.767; -9.816; 4.677231; 81.670007; 81.519
20200707_091157_894_0288.jpg; 81.668075; 4.656471; 78.247; 302.836; -0.544; -10.013; 4.669237; 81.670530; 78.247
20200707_091201_894_0289.jpg; 81.668449; 4.647175; 76.652; 292.334; 0.918; -5.299; 4.659986; 81.670912; 76.652
20200707_091205_894_0290.jpg; 81.668728; 4.637233; 77.308; 291.670; 1.215; -0.840; 4.650089; 81.671200; 77.308
20200707_091209_894_0291.jpg; 81.668992; 4.627003; 78.904; 289.022; 2.623; -3.815; 4.639904; 81.671472; 78.904
20200707_091213_894_0292.jpg; 81.669177; 4.616555; 83.323; 284.754; 4.707; -4.365; 4.629501; 81.671665; 83.323
20200707_091217_894_0293.jpg; 81.669238; 4.606112; 90.927; 279.753; 4.453; -7.260; 4.619103; 81.671735; 90.927
20200707_091221_894_0294.jpg; 81.669149; 4.595743; 94.550; 271.444; 4.182; -17.769; 4.608778; 81.671654; 94.550
20200707_091225_894_0295.jpg; 81.668635; 4.585859; 95.015; 234.203; 5.093; -27.942; 4.598938; 81.671149; 95.015
20200707_091229_894_0296.jpg; 81.667517; 4.579066; 96.811; 199.272; 3.886; -26.879; 4.592188; 81.670040; 96.811
20200707_091233_894_0297.jpg; 81.666169; 4.576794; 94.720; 161.773; 4.008; -25.774; 4.589958; 81.668701; 94.720
20200707_091237_895_0298.jpg; 81.665014; 4.578909; 92.002; 125.465; 2.770; -20.103; 4.592117; 81.667554; 92.002
20200707_091241_894_0299.jpg; 81.664224; 4.583402; 89.068; 109.982; 2.569; -4.829; 4.596653; 81.666773; 89.068
20200707_091245_894_0300.jpg; 81.663595; 4.588487; 91.163; 100.458; 10.118; -3.098; 4.601781; 81.666152; 91.163
20200707_091249_894_0301.jpg; 81.663099; 4.593169; 94.731; 92.915; 6.774; -2.320; 4.606507; 81.665665; 94.731
20200707_091253_894_0302.jpg; 81.662708; 4.597447; 96.371; 85.348; 8.850; -1.632; 4.610829; 81.665283; 96.371
20200707_091257_894_0303.jpg; 81.662384; 4.601142; 96.893; 81.169; 7.832; -2.585; 4.614569; 81.664967; 96.893
20200707_091301_894_0304.jpg; 81.662140; 4.604345; 97.553; 70.682; 6.522; -3.374; 4.617816; 81.664732; 97.553
20200707_091305_894_0305.jpg; 81.662002; 4.607128; 97.561; 67.643; 5.187; -2.657; 4.620643; 81.664602; 97.561
20200707_091309_894_0306.jpg; 81.661950; 4.609710; 98.227; 61.131; 4.317; -4.405; 4.623270; 81.664558; 98.227
20200707_091313_894_0307.jpg; 81.661967; 4.612207; 99.870; 62.884; 5.747; -3.148; 4.625812; 81.664584; 99.870
20200707_091317_894_0308.jpg; 81.662019; 4.614514; 100.813; 63.995; 5.619; -1.967; 4.628163; 81.664645; 100.813
20200707_091321_894_0309.jpg; 81.662082; 4.616693; 101.659; 61.266; 5.809; -1.463; 4.630387; 81.664716; 101.659
20200707_091325_894_0310.jpg; 81.662145; 4.618765; 102.911; 62.625; 6.149; 0.346; 4.632504; 81.664788; 102.911
20200707_091329_894_0311.jpg; 81.662166; 4.620819; 104.144; 62.730; 7.043; 0.440; 4.634602; 81.664818; 104.144
20200707_091333_894_0312.jpg; 81.662147; 4.622801; 103.729; 65.454; 6.331; -3.443; 4.636629; 81.664807; 103.729
20200707_091337_894_0313.jpg; 81.662161; 4.624640; 101.847; 60.933; 4.924; -3.536; 4.638513; 81.664830; 101.847
20200707_091341_894_0314.jpg; 81.662226; 4.626440; 101.432; 58.308; 4.072; -1.602; 4.640357; 81.664904; 101.432
20200707_091345_894_0315.jpg; 81.662287; 4.628399; 102.539; 58.198; 6.530; 0.918; 4.642360; 81.664973; 102.539
20200707_091349_894_0316.jpg; 81.662312; 4.630363; 101.273; 62.761; 6.250; -2.288; 4.644369; 81.665007; 101.273
20200707_091353_894_0317.jpg; 81.662350; 4.632086; 99.184; 59.364; 6.625; -3.987; 4.646137; 81.665053; 99.184
20200707_091357_894_0318.jpg; 81.662395; 4.633601; 96.540; 56.984; 7.854; 0.800; 4.647697; 81.665106; 96.540
20200707_091401_894_0319.jpg; 81.662396; 4.634923; 94.055; 60.571; 13.015; 0.422; 4.649064; 81.665117; 94.055
20200707_091405_894_0320.jpg; 81.662294; 4.635714; 93.633; 62.357; 9.017; 3.115; 4.649899; 81.665022; 93.633
20200707_091409_894_0321.jpg; 81.662083; 4.636348; 93.340; 68.726; 7.226; 3.001; 4.650577; 81.664820; 93.340
20200707_091413_894_0322.jpg; 81.661814; 4.637007; 93.980; 71.996; 6.177; -5.598; 4.651280; 81.664560; 93.980
20200707_091417_894_0323.jpg; 81.661623; 4.637465; 94.596; 66.533; 5.560; -6.439; 4.651782; 81.664377; 94.596
20200707_091421_894_0324.jpg; 81.661536; 4.637643; 94.555; 60.602; 4.349; -6.429; 4.652005; 81.664300; 94.555
20200707_091425_894_0325.jpg; 81.661516; 4.637636; 94.531; 57.835; 11.238; -1.816; 4.652043; 81.664287; 94.531
20200707_091429_894_0326.jpg; 81.661443; 4.637084; 95.570; 61.497; 7.384; -2.666; 4.651535; 81.664223; 95.570
20200707_091433_894_0327.jpg; 81.661336; 4.636161; 95.524; 61.799; 5.494; -4.794; 4.650656; 81.664125; 95.524
20200707_091437_894_0328.jpg; 81.661234; 4.635101; 95.004; 63.994; 5.339; -3.497; 4.649640; 81.664032; 95.004
20200707_091441_894_0329.jpg; 81.661119; 4.634054; 93.401; 65.712; 4.264; -3.773; 4.648638; 81.663925; 93.401
20200707_091445_895_0330.jpg; 81.660993; 4.633133; 92.040; 62.258; 5.720; -3.271; 4.647762; 81.663807; 92.040
20200707_091449_894_0331.jpg; 81.660850; 4.632165; 92.549; 56.913; 6.807; -4.887; 4.646838; 81.663673; 92.549
20200707_091453_894_0332.jpg; 81.660714; 4.630997; 92.527; 68.164; 4.913; -2.576; 4.645714; 81.663546; 92.527
20200707_091457_894_0333.jpg; 81.660570; 4.629870; 92.186; 70.948; 4.717; -2.281; 4.644632; 81.663410; 92.186
20200707_091501_894_0334.jpg; 81.660416; 4.628852; 91.847; 67.120; 5.923; -2.986; 4.643658; 81.663265; 91.847
20200707_091505_894_0335.jpg; 81.660257; 4.627765; 93.549; 58.617; 5.432; -4.811; 4.642616; 81.663115; 93.549
20200707_091509_895_0336.jpg; 81.660124; 4.626603; 94.609; 58.405; 1.750; -4.207; 4.641498; 81.662990; 94.609
20200707_091513_894_0337.jpg; 81.660010; 4.625850; 94.137; 53.317; 2.087; 2.410; 4.640789; 81.662885; 94.137
20200707_091517_894_0338.jpg; 81.659876; 4.625728; 95.054; 54.982; 4.895; -5.598; 4.640712; 81.662759; 95.054
20200707_091521_894_0339.jpg; 81.659791; 4.625574; 95.801; 53.418; 3.847; -4.030; 4.640602; 81.662683; 95.801
20200707_091525_894_0340.jpg; 81.659753; 4.625496; 97.085; 52.890; 3.825; -4.770; 4.640568; 81.662653; 97.085
20200707_091529_894_0341.jpg; 81.659766; 4.625493; 99.708; 48.832; 4.047; -3.045; 4.640610; 81.662675; 99.708
20200707_091533_895_0342.jpg; 81.659802; 4.625727; 99.792; 48.179; 3.770; -1.229; 4.640889; 81.662720; 99.792
20200707_091537_894_0343.jpg; 81.659839; 4.626298; 98.530; 50.355; 3.649; -0.840; 4.641505; 81.662765; 98.530
20200707_091541_894_0344.jpg; 81.659890; 4.627135; 97.986; 50.878; 3.976; -3.282; 4.642386; 81.662825; 97.986
20200707_091545_894_0345.jpg; 81.659981; 4.628035; 98.554; 50.379; 3.563; -1.652; 4.643331; 81.662924; 98.554
20200707_091549_895_0346.jpg; 81.660088; 4.629132; 97.741; 48.858; 3.897; -2.261; 4.644473; 81.663039; 97.741
20200707_091553_894_0347.jpg; 81.660215; 4.630368; 98.309; 48.831; 4.706; -2.213; 4.645754; 81.663175; 98.309
20200707_091557_894_0348.jpg; 81.660356; 4.631588; 99.073; 47.974; 4.663; -2.153; 4.647019; 81.663325; 99.073
20200707_091601_895_0349.jpg; 81.660507; 4.632837; 98.786; 47.095; 4.730; -0.775; 4.648313; 81.663485; 98.786
20200707_091605_895_0350.jpg; 81.660653; 4.634276; 98.974; 47.293; 5.645; -2.380; 4.649797; 81.663639; 98.974
20200707_091609_895_0351.jpg; 81.660799; 4.635647; 98.985; 47.642; 5.629; -1.648; 4.651213; 81.663793; 98.985
20200707_091613_894_0352.jpg; 81.660944; 4.636932; 98.329; 47.892; 6.160; -0.699; 4.652542; 81.663947; 98.329
20200707_091617_895_0353.jpg; 81.661074; 4.638167; 97.351; 47.108; 5.332; -0.099; 4.653822; 81.664086; 97.351
20200707_091621_895_0354.jpg; 81.661189; 4.639428; 94.993; 47.108; 6.521; -1.973; 4.655128; 81.664210; 94.993
20200707_091625_895_0355.jpg; 81.661298; 4.640543; 94.270; 47.704; 5.882; -1.599; 4.656287; 81.664327; 94.270
20200707_091629_894_0356.jpg; 81.661404; 4.641586; 93.766; 47.908; 5.736; -0.537; 4.657376; 81.664441; 93.766
20200707_091633_895_0357.jpg; 81.661500; 4.642676; 93.351; 48.646; 5.311; -1.170; 4.658510; 81.664546; 93.351
20200707_091637_895_0358.jpg; 81.661594; 4.643767; 94.279; 47.935; 5.471; -3.871; 4.659646; 81.664649; 94.279
20200707_091641_895_0359.jpg; 81.661712; 4.644713; 94.454; 46.954; 4.940; -2.285; 4.660637; 81.664776; 94.454
20200707_091645_894_0360.jpg; 81.661839; 4.645655; 93.860; 47.543; 5.465; -0.053; 4.661624; 81.664911; 93.860
20200707_091649_895_0361.jpg; 81.661955; 4.646728; 92.896; 49.629; 5.307; -0.228; 4.662741; 81.665035; 92.896
20200707_091653_895_0362.jpg; 81.662057; 4.647877; 93.016; 48.100; 5.194; -2.307; 4.663936; 81.665146; 93.016
20200707_091657_895_0363.jpg; 81.662170; 4.649023; 93.255; 48.514; 5.012; -3.550; 4.665127; 81.665268; 93.255
20200707_091701_896_0364.jpg; 81.662303; 4.650107; 94.174; 47.901; 5.035; -2.403; 4.666255; 81.665410; 94.174
20200707_091705_895_0365.jpg; 81.662442; 4.651277; 94.665; 47.779; 5.407; -1.529; 4.667470; 81.665557; 94.665
20200707_091709_895_0366.jpg; 81.662576; 4.652531; 95.544; 48.594; 5.801; -1.057; 4.668769; 81.665700; 95.544
20200707_091713_895_0367.jpg; 81.662698; 4.653821; 96.298; 50.860; 5.522; -1.376; 4.670104; 81.665830; 96.298
20200707_091717_896_0368.jpg; 81.662816; 4.655145; 95.681; 48.539; 4.757; -2.019; 4.671472; 81.665957; 95.681
20200707_091721_895_0369.jpg; 81.662949; 4.656504; 95.260; 47.541; 5.028; -1.872; 4.672876; 81.666098; 95.260
20200707_091725_895_0370.jpg; 81.663093; 4.657816; 96.000; 46.898; 5.826; -2.288; 4.674234; 81.666250; 96.000
20200707_091729_895_0371.jpg; 81.663241; 4.658999; 97.522; 47.254; 6.241; -1.488; 4.675461; 81.666407; 97.522
20200707_091733_896_0372.jpg; 81.663379; 4.660118; 96.482; 47.945; 4.029; -1.002; 4.676626; 81.666554; 96.482
20200707_091737_895_0373.jpg; 81.663525; 4.661411; 95.802; 48.103; 5.658; -1.433; 4.677963; 81.666709; 95.802
20200707_091741_895_0374.jpg; 81.663676; 4.662745; 95.371; 47.212; 5.658; -2.313; 4.679342; 81.666868; 95.371
20200707_091745_895_0375.jpg; 81.663831; 4.664001; 93.581; 45.823; 4.729; -1.467; 4.680643; 81.667031; 93.581
20200707_091749_896_0376.jpg; 81.663999; 4.665295; 90.803; 45.663; 5.461; 2.698; 4.681983; 81.667208; 90.803
20200707_091753_896_0377.jpg; 81.664128; 4.666863; 88.616; 46.664; 7.419; -1.524; 4.683595; 81.667346; 88.616
20200707_091757_895_0378.jpg; 81.664231; 4.668318; 91.036; 48.951; 6.986; -1.735; 4.685095; 81.667458; 91.036
20200707_091801_896_0379.jpg; 81.664324; 4.669527; 90.378; 46.579; 4.552; -3.280; 4.686349; 81.667559; 90.378
20200707_091805_896_0380.jpg; 81.664449; 4.670660; 88.795; 46.206; 4.367; -1.477; 4.687527; 81.667693; 88.795
20200707_091809_896_0381.jpg; 81.664593; 4.671924; 92.041; 45.000; 6.691; -1.993; 4.688836; 81.667845; 92.041
20200707_091813_895_0382.jpg; 81.664732; 4.673148; 92.205; 44.977; 4.669; -1.164; 4.690104; 81.667993; 92.205
20200707_091817_896_0383.jpg; 81.664883; 4.674395; 93.120; 45.442; 5.070; -2.603; 4.691396; 81.668153; 93.120
20200707_091821_896_0384.jpg; 81.665054; 4.675603; 93.201; 43.913; 3.880; -0.697; 4.692649; 81.668332; 93.201
20200707_091825_896_0385.jpg; 81.665243; 4.676996; 95.131; 42.218; 4.550; -1.310; 4.694088; 81.668529; 95.131
20200707_091829_896_0386.jpg; 81.665446; 4.678407; 97.801; 41.797; 0.639; -2.278; 4.695543; 81.668741; 97.801
20200707_091833_896_0387.jpg; 81.665818; 4.679746; 89.428; 21.024; -4.144; -22.536; 4.696928; 81.669122; 89.428
20200707_091837_896_0388.jpg; 81.666537; 4.678243; 79.340; 341.773; -0.140; -24.957; 4.695471; 81.669849; 79.340
20200707_091841_896_0389.jpg; 81.667158; 4.672378; 76.052; 306.655; 1.371; -21.821; 4.689652; 81.670479; 76.052
20200707_091845_896_0390.jpg; 81.667362; 4.663431; 75.027; 282.515; -0.414; -21.641; 4.680750; 81.670691; 75.027
20200707_091849_896_0391.jpg; 81.667101; 4.653199; 78.018; 262.496; 1.568; -8.809; 4.670562; 81.670439; 78.018
20200707_091853_896_0392.jpg; 81.666596; 4.642687; 78.705; 257.724; -1.716; -2.965; 4.660094; 81.669942; 78.705
20200707_091857_896_0393.jpg; 81.665991; 4.631641; 77.380; 255.462; 0.253; -3.194; 4.649091; 81.669346; 77.380
20200707_091901_897_0394.jpg; 81.665318; 4.620281; 79.809; 252.991; -0.107; -3.433; 4.637774; 81.668682; 79.809
20200707_091905_896_0395.jpg; 81.664565; 4.608829; 83.885; 250.172; 2.385; -5.140; 4.626365; 81.667937; 83.885
20200707_091909_896_0396.jpg; 81.663733; 4.597626; 90.424; 247.862; 2.848; -1.790; 4.615205; 81.667114; 90.424
20200707_091913_896_0397.jpg; 81.662880; 4.586735; 95.600; 247.292; 3.272; 0.347; 4.604358; 81.666270; 95.600
20200707_091917_897_0398.jpg; 81.662057; 4.575961; 98.894; 248.674; 2.887; -1.220; 4.593626; 81.665455; 98.894
20200707_091921_897_0399.jpg; 81.661223; 4.565413; 104.474; 243.142; 3.338; -9.380; 4.583120; 81.664629; 104.474
20200707_091925_896_0400.jpg; 81.660235; 4.555707; 110.629; 230.915; 3.519; -9.964; 4.573457; 81.663651; 110.629
20200707_091929_896_0401.jpg; 81.659063; 4.547401; 113.856; 215.150; 6.060; -11.308; 4.565193; 81.662487; 113.856
20200707_091933_897_0402.jpg; 81.657764; 4.541193; 119.835; 200.645; 6.861; -11.584; 4.559027; 81.661197; 119.835
20200707_091937_897_0403.jpg; 81.656425; 4.537146; 124.105; 181.283; 6.903; -14.240; 4.555022; 81.659866; 124.105
20200707_091941_896_0404.jpg; 81.655158; 4.535737; 123.070; 151.680; 1.989; -20.777; 4.553655; 81.658607; 123.070
20200707_091945_896_0405.jpg; 81.654084; 4.537721; 120.596; 129.217; 1.410; -16.529; 4.555681; 81.657542; 120.596
20200707_091949_897_0406.jpg; 81.653271; 4.541984; 119.891; 105.698; -0.934; -14.390; 4.559988; 81.656738; 119.891
20200707_091953_897_0407.jpg; 81.652764; 4.547617; 112.025; 88.652; 1.316; -11.277; 4.565664; 81.656239; 112.025
20200707_091957_896_0408.jpg; 81.652550; 4.553662; 112.704; 77.576; 3.344; -7.102; 4.571753; 81.656034; 112.704
20200707_092001_897_0409.jpg; 81.652520; 4.559431; 113.041; 66.897; 5.287; -6.986; 4.577566; 81.656012; 113.041
